0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,target
35.4335971657876,7.85347292397884,-24.4146694045481,18.1828890699935,-12.2401752494144,11.9949642667266,-6.23320848765603,-5.60245136076456,1.57246174001114,-3.34903450250794,1.85763760318989,3.38045062501741,2.57954380523373,-6.75220478599169,-3.55183942391659,3.45733103735636,-3.5699003543868,2.08946739514569,1.69150980063639,-1.12950153488648,-3.13869018910994,3.56579405578363,4.15304272316268,-2.4455092916789,-3.35855903960109,-0.414795341691847,-7.8977348743362,6.86158641927275,3.26630524653589,-1.39684098402478,4.46816662764259,-0.755422502535363,-2.5744827336289,-2.24791258065322,0.146914530161615,0.710469695769673,1.13873789427786,0.616913769794026,4.15635927815723,-0.870101020521538,-0.812412403308169,3.90849243584402,0.684539900943386,-1.52198813649322,0.899359662790415,3.89537365532992,-0.033682267255858,-3.71511994761293,1.21349651897278,-2.0366021366854,-3.11114756456968,2.09451413071001,-3.0167568366244,1.12574606322682,-3.04725844131139,-1.52303863368249,0.471451073868407,-1.95693411352332,-0.380217561607743,D
8.8895885020872,0.703189413995464,8.3901646011447,0.192788804038273,-2.02501985479465,4.92743433830423,-4.04389454594737,-3.70226667483491,0.488000323365574,0.443472489481267,-0.353481649349117,-5.20311623663193,-2.90242140013435,-0.474022660762343,-1.90263170967107,1.28575774221175,-3.36818906393756,2.66124399794792,-3.2443002182103,-0.697158001193315,2.13710670828103,-1.30535430318694,-0.072677864429531,0.723063846860169,0.333382417767768,1.3409767610278,-1.2602001539848,0.228195229406347,0.740075059536877,-1.49308388287538,0.48030955852876,0.18724414065024,-0.89340128686537,-0.82851839084545,-0.613797622119759,-0.619389954380466,-0.191516491671977,0.397683585158744,1.06489079243845,0.013844067269357,1.47756592356729,-0.313519067566463,-0.243093702086251,-1.0989756709771,-0.462193995756743,-1.14848734466843,-0.233478227272826,0.489419014349827,-0.220391052310822,0.388525857424127,-1.76987359957688,-0.390413714625666,0.445458349005134,1.35364470302049,-0.121867929868634,0.518823208634524,-1.1587683636905,0.40549279385336,-0.068593341169076,D
16.333003452015,5.55309322393257,-12.7050450540258,1.42927647074901,-5.15676659990893,-0.719342932014439,-0.855777230334073,3.7943316165757,-0.34051417501404,2.67689770963975,-3.08979174069214,1.91433278248496,3.60455575153368,-1.3279527577008,-2.62004989148974,1.58981679103201,1.48858288373014,2.01949361879792,0.480799702765666,0.330518009302253,1.04380235362888,1.1802062488304,-2.69253789870122,0.42256780564062,2.70804465515329,-1.08908110752743,1.42218933954021,0.946877392480243,-2.7036228519516,-0.762167633114492,-3.45877296069297,0.727073626716369,1.62978317420415,-0.044063403351465,-1.30017912187302,0.148221052320234,1.1178758597076,-1.86787563501303,-0.243284244575414,0.315653569394213,-0.232077736701968,-0.438193308915077,-1.74836491071101,1.17184875096395,-0.683168427772447,-1.30067683985527,0.274510725324783,-0.401840115529275,0.331732580881145,0.521576766354289,-0.652958171962975,0.653329916163275,-0.10274720055482,0.644772138871471,-2.03849815259537,1.42973616327407,-0.061363623333028,-0.195968549871539,-0.798136105639408,D
20.2888075171436,-6.7848876575414,9.85010487047004,1.99306410057462,9.20949814635244,-5.61399187665677,6.8354775277615,-4.64601119609273,1.01483303073048,0.868450898464225,-0.071400932029441,1.11069573682558,-0.273491792331035,-1.69920129037459,-0.009192789641213,3.98902630043024,-0.827990098414827,-2.07875254043113,-1.99760351191032,0.793002469240158,1.07926563875199,-0.669157453681479,1.22508782850955,0.523185147734207,0.03996194457819,-4.2186934834941,0.422172317523804,1.41142385351625,-0.936458535538562,0.116772945858779,-2.48155392972797,1.96131032511711,-0.036401661210572,1.05456367778292,-0.873028913499865,-2.54358637396292,1.05830511846179,-0.223641394136507,0.020694043628728,2.26483342954789,-2.18721212172416,-1.34112792441637,-0.398079882237636,-1.74835624110864,1.74631065699639,-2.19761434636009,1.41262480197407,-0.069428653741841,1.44752801644052,-0.26522615133399,-1.63285816681698,0.851488499686942,-0.833016951767492,0.649407058707023,0.232447053739797,-0.187026310079934,-0.098818719804749,-0.324174874361473,-0.183927145881223,D
23.6021318547481,-4.02359544464629,15.0343627379379,-7.2682163586191,8.60108236404509,-0.535598350816969,0.485848415956887,-3.15677526786821,-0.111792316051318,3.82938806609426,1.92821396331195,2.08981268309568,0.689787525648924,0.961231786937062,1.23461481952515,0.864984963857126,1.31660092906901,-0.432989494903541,-1.98858086427068,2.94035160791958,0.039761827290997,0.807480249364812,-0.691763222436705,2.45546325643617,1.11752343987866,0.14636048366027,-0.271408247708202,-0.42158496047282,1.38628630309853,1.71169265859743,-0.853055250225516,0.151466735988099,-0.900243103366078,0.891058370737989,0.288583851382351,1.37077427970579,0.36334093322274,-0.550371261962045,-0.199234910697349,0.951416356479019,-1.11243483377526,-0.749336648519663,-0.003145655108412,1.93520495049993,0.831021360214886,-2.74831943350765,0.236040220841593,1.28466827850412,-0.532881580817374,-0.978607528196562,-0.901040822498854,0.965652447739112,1.10250055432642,-1.19466976642999,0.414830017337894,-0.33684295555409,-1.58489045090748,0.114702007045488,-1.94875910629662,D
26.9778425475117,7.17222056084998,4.47839121439801,3.52382037803664,3.93417751455892,-1.38346912239189,1.80917959805642,-4.767411078445,1.58702234880831,-1.36877942243432,4.62998097834473,0.445818272765412,0.49146363398502,-3.75275291394487,0.760237206311691,-0.27361156410193,-0.966318512463988,-0.762577665345498,-0.572383334015487,-3.79270830001245,0.012981395319453,0.851753875067751,-0.885145251440854,-1.79016497523471,-1.5178776522639,-1.9658076052745,-2.08317061606525,-0.59053149082131,-1.43128149931345,0.477963857245596,-0.222527622198057,-2.77921312426474,-0.872902099707417,-1.60063234127619,0.497849165081299,-0.791855358115736,3.06513861556757,1.2611960932252,1.04707020324994,-1.01744936916532,-2.29601555909731,-1.28741465986701,-0.92017724864374,-0.835688574694552,1.59638954399114,-0.154234268342643,0.229785782603124,0.163095479635244,-2.54398397409019,1.3263891408405,0.030116800520909,0.945185116837502,1.12121542442763,-0.665621766530056,1.28692940156809,-1.38681986854352,-1.42346542173792,1.10439769547177,-1.28145309753707,D
22.9201391184568,-9.26714243390715,-4.01511942545512,2.49203816408915,4.68533316857976,-0.637832337603113,-0.649323120235396,-4.08423766103309,3.44811930518294,-2.05421259634426,4.15164366123252,2.4499375854565,2.07947336742034,-2.42572315284147,-1.88347247075402,0.239501688884306,-0.694206874813322,1.1125692139669,-1.77569736928684,0.079827620405921,-2.22316263716452,-0.802523898731749,1.10048350661857,2.97171982302745,-2.44906031579635,-0.063363361576221,0.33387086001443,2.29432311455418,2.35882614854239,-1.77875152174741,3.48649729825202,-0.34491037058774,-0.348407370593279,-2.32466228555581,-1.10161819740335,-0.52978455422341,-1.01320472679287,0.762709461933234,0.730787915168092,-1.4618589398043,0.95182196584949,0.565156548804016,-0.064168410493895,-0.26914360460721,-0.074018507829502,0.348191544835713,1.4941545091593,-0.387806927059187,1.4558151191014,0.121609553394193,-1.6878967110225,0.048739457111293,-0.820078176441232,1.80798673047338,-1.93534546144025,0.716836603782837,-0.707335720726664,-0.125900253454666,0.199481466659861,D
27.6468376482696,31.9432311839229,-9.95548788164196,-10.839374980588,-31.8006021021641,22.2154033413964,5.70038853998614,3.77223142200226,6.30834004115398,-3.1291790321354,-0.973513775115106,10.2183504223215,6.19575200738167,-2.18472409581425,1.75905385436386,-1.5098745862335,0.233466233895578,3.29684644834751,3.82131583121127,1.23895407569707,-1.07103346013886,0.569448796565247,0.864127948341581,2.40835050087131,3.13857422516218,-2.65570828436775,-6.10682588631439,-2.19482609557998,-1.81918119372305,-1.5577126158303,-1.21011273823571,-2.28176744784391,3.26607443810527,-1.30957025328134,1.08998373024491,2.41970095108542,-0.695413125163117,-0.030472909169881,0.992080336184206,-2.10776844520564,-0.175089650518952,-4.04258194030639,0.138067027388656,-4.683877849454,-4.17777884235737,0.470683757358755,-4.51042819688862,4.72334919895331,0.385187521651027,-1.03917553244959,0.614615447379652,-1.49404617530575,-2.98358302007535,-2.74724675799638,-2.25091092420613,1.80847698221605,2.68849169827226,-0.968735315436263,0.870657832820223,D
37.9388206912289,12.0957177463485,-8.91866757729731,-15.4827004419823,-3.87893041164166,14.0525745986884,-6.99999671519639,4.53834203084912,-8.02325916697987,0.258195903090622,-3.85119529107783,6.29571892992342,0.691454219026281,-0.699389886770801,3.13218393882752,3.7578272243159,-0.472794387573415,3.9261319811883,1.00541858053054,2.93190585728253,1.91479164640724,1.3121810016932,0.681296580971868,1.39027719355364,0.349262040923477,-0.729086100848174,-2.79811467365533,-2.48152555927159,2.0025342210656,1.73045141302838,-1.5837559705479,-2.68626554685633,6.23626207149189,1.97194688502734,0.285923636877956,3.34091454926594,-1.48559684517801,-0.039906126506703,-1.19354219368687,-0.796338640667774,0.772958329403732,-3.03410017881124,0.190608180942523,-0.071510165195282,-4.50934748325994,-3.27722060732712,-3.15436243657902,4.03215663981343,1.4125812485323,0.481972518202022,-0.723030294215727,2.58630431486492,0.776789441344626,1.1292748891626,0.693336417556798,0.928924182293457,-0.747827696478159,0.705278000363208,-0.261756686833134,D
10.5631882379665,-1.00327472467499,-3.40026166140355,-4.6999138953001,-3.36346109443228,-1.16113685721385,-1.53135357292991,-0.607561772867069,2.99986191083401,0.414527416595143,1.1582862445244,-4.08721060091717,-1.9989523546057,1.78041697847098,0.129783667700043,0.702427868395312,-0.272847451809007,-1.66957006226085,-1.33873447903269,-0.356810611414652,-0.69716446214309,0.917553866729493,-0.747982209008865,-0.86474198892681,-1.32092258285797,0.002812716518542,1.42807222667845,1.50909732136205,0.179063941767451,1.63069210554503,0.175357811937462,0.8010940335691,-1.44158348938814,1.17725181821565,-0.979481438429794,1.73598781855037,-1.1855048445646,0.46485846223785,-0.035902348132308,0.382668687473569,1.38913831813546,-1.1720319573074,0.996734227364585,-0.380893771485678,1.17252996694483,-1.51142202874883,0.976169620512813,0.292883529978974,0.876516052572517,1.14107616022031,-0.165975480141587,1.01010923692839,0.603116297090853,0.008861930295217,0.889027421343321,-0.648987522910431,0.76715847252609,0.290760602952769,0.63765999412217,D
